Value1,Value2,Value3
96,228,-132
208,254,-46
219,200,19
365,416,-51
452,446,6
101,49,52
122,342,-220
175,383,-208
260,482,-222
275,240,35
15,225,-210
412,120,292
12,285,-273
479,320,159
335,438,-103
425,468,-43
88,362,-274
11,76,-65
231,186,45
91,106,-15
152,344,-192
230,387,-157
473,467,6
70,161,-91
328,168,160
466,87,379
255,238,17
57,426,-369
92,157,-65
446,403,43
257,176,81
456,198,258
359,241,118
207,106,101
6,218,-212
389,266,123
55,435,-380
282,248,34
42,106,-64
495,304,191
380,289,91
398,4,394
13,42,-29
73,361,-288
433,425,8
366,96,270
283,425,-142
347,239,108
350,208,142
346,66,280
294,313,-19
286,440,-154
49,159,-110
304,483,-179
115,398,-283
7,50,-43
12,454,-442
7,178,-171
86,496,-410
219,121,98
361,110,251
101,215,-114
496,336,160
105,292,-187
40,9,31
445,67,378
398,14,384
80,171,-91
373,421,-48
194,461,-267
424,213,211
236,402,-166
282,219,63
107,341,-234
451,478,-27
385,142,243
78,398,-320
487,44,443
204,343,-139
326,139,187
47,381,-334
276,179,97
108,344,-236
161,128,33
488,188,300
63,115,-52
185,467,-282
152,259,-107
242,47,195
451,265,186
488,261,227
180,45,135
455,274,181
6,426,-420
180,265,-85
71,114,-43
433,150,283
258,27,231
219,201,18
54,331,-277
48,225,-177
203,280,-77
384,146,238
236,358,-122
212,211,1
429,116,313
246,54,192
52,78,-26
103,413,-310
421,190,231
10,355,-345
102,226,-124
348,272,76
51,267,-216
396,344,52
187,105,82
393,245,148
156,426,-270
168,120,48
344,83,261
258,26,232
88,197,-109
481,304,177
287,170,117
243,98,145
184,224,-40
41,303,-262
284,383,-99
315,208,107
406,366,40
312,6,306
25,40,-15
280,43,237
489,341,148
105,340,-235
386,287,99
187,407,-220
407,263,144
407,373,34
375,292,83
149,46,103
177,48,129
316,36,280
368,229,139
145,343,-198
241,31,210
300,434,-134
212,305,-93
112,212,-100
42,363,-321
44,289,-245
325,50,275
497,279,218
126,272,-146
403,304,99
319,117,202
323,266,57
19,379,-360
76,449,-373
136,414,-278
450,240,210
252,20,232
297,20,277
426,323,103
190,444,-254
208,192,16
310,413,-103
253,483,-230
120,275,-155
152,440,-288
53,386,-333
203,202,1
114,202,-88
433,434,-1
259,33,226
198,421,-223
338,372,-34
337,285,52
108,307,-199
434,401,33
166,496,-330
454,238,216
73,25,48
221,234,-13
40,237,-197
86,122,-36
245,66,179
429,405,24
470,330,140
265,128,137
349,140,209
272,258,14
340,19,321
69,165,-96
301,455,-154
3,234,-231
405,306,99
433,88,345
297,110,187
49,381,-332
43,147,-104
51,366,-315
206,149,57
256,476,-220
360,67,293
317,95,222
50,19,31
102,14,88
20,351,-331
494,327,167
335,99,236
428,12,416
201,332,-131
389,21,368
195,490,-295
71,399,-328
426,149,277
321,188,133
315,17,298
87,94,-7
156,292,-136
373,284,89
399,59,340
324,413,-89
483,481,2
194,183,11
360,4,356
129,15,114
452,276,176
327,94,233
253,94,159
250,58,192
402,287,115
40,470,-430
120,57,63
192,304,-112
107,373,-266
410,473,-63
494,90,404
77,13,64
194,140,54
171,133,38
323,278,45
305,309,-4
81,433,-352
435,290,145
179,311,-132
314,295,19
62,218,-156
162,353,-191
155,425,-270
37,72,-35
257,72,185
414,229,185
316,70,246
96,22,74
337,67,270
481,228,253
241,404,-163
147,124,23
135,57,78
3,168,-165
344,34,310
365,161,204
365,62,303
148,120,28
252,306,-54
76,36,40
147,493,-346
65,333,-268
32,476,-444
113,487,-374
467,31,436
86,440,-354
459,285,174
428,319,109
104,100,4
245,65,180
183,365,-182
445,339,106
127,433,-306
259,230,29
41,362,-321
141,221,-80
481,480,1
41,282,-241
107,272,-165
298,241,57
79,332,-253
313,157,156
338,402,-64
237,433,-196
125,143,-18
127,455,-328
403,146,257
74,10,64
417,440,-23
363,237,126
147,275,-128
360,399,-39
411,86,325
341,102,239
9,280,-271
29,243,-214
8,74,-66
148,196,-48
188,348,-160
397,386,11
457,452,5
64,184,-120
496,318,178
78,229,-151
325,321,4
398,447,-49
463,483,-20
290,224,66
1,422,-421
493,253,240
139,408,-269
303,459,-156
219,272,-53
249,289,-40
475,76,399
463,271,192
84,12,72
229,492,-263
303,343,-40
117,88,29
294,26,268
483,293,190
385,375,10
463,149,314
139,173,-34
20,283,-263
51,70,-19
88,357,-269
316,362,-46
356,41,315
144,41,103
245,319,-74
112,350,-238
209,422,-213
95,460,-365
407,36,371
91,272,-181
81,264,-183
95,461,-366
159,372,-213
69,44,25
382,330,52
65,157,-92
395,67,328
80,136,-56
120,414,-294
7,422,-415
492,171,321
134,15,119
358,136,222
415,473,-58
69,227,-158
70,46,24
414,264,150
347,439,-92
420,137,283
170,130,40
470,446,24
17,142,-125
299,130,169
87,232,-145
466,21,445
59,289,-230
23,258,-235
86,106,-20
258,171,87
477,443,34
193,417,-224
411,494,-83
278,478,-200
390,71,319
488,474,14
203,396,-193
479,490,-11
360,169,191
101,244,-143
482,12,470
239,324,-85
87,424,-337
66,180,-114
244,312,-68
28,281,-253
348,58,290
90,279,-189
69,267,-198
58,322,-264
491,78,413
333,318,15
381,419,-38
69,158,-89
424,267,157
277,473,-196
